Date,Latitude Start,Longitude Start,Latitude Mid,Longitude Mid,Latitude Stop,Longitude Stop,Depth (m),SVY,Parameters,EOV Groups,source_file,program,mission,yr,platform,frequency_label
2012-05-30,36.573833,-122.034,36.587083,-122.03675,36.600333,-122.0395,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-30,36.601,-122.0395,36.61425,-122.042334,36.6275,-122.045167,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-30,36.628333,-122.045333,36.641666,-122.044083,36.655,-122.042833,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-30,36.655667,-122.042667,36.669,-122.040334,36.682333,-122.038,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-30,36.683,-122.037833,36.6963335,-122.0351665,36.709667,-122.0325,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-30,36.7105,-122.0325,36.7238335,-122.02975,36.737167,-122.027,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-30,36.737833,-122.026833,36.7511665,-122.0239165,36.7645,-122.021,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-30,36.765167,-122.020833,36.7785,-122.0179165,36.791833,-122.015,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-30,36.792,-122.015,36.805166,-122.013083,36.818333,-122.011167,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-30,36.818833,-122.011167,36.836583,-122.0083335,36.854333,-122.0055,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-31,36.5635,-122.1695,36.563834,-122.152917,36.564167,-122.136333,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-31,36.564167,-122.1355,36.56425,-122.119083,36.564333,-122.102667,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-31,36.564333,-122.101667,36.5645,-122.085,36.564667,-122.068333,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2012-05-31,36.564667,-122.0675,36.565167,-122.0478335,36.565667,-122.028167,NA,NMF2012_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.489456,-122.766182,37.501394,-122.774122,37.513333,-122.782062,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.513333,-122.782062,37.513479,-122.78216,37.513626,-122.782257,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.513992,-122.782486,37.525951,-122.790379,37.53791,-122.798273,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.538521,-122.798653,37.54808,-122.804348,37.55764,-122.810043,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.563889,-122.813377,37.576369,-122.819867,37.588849,-122.826357,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.589588,-122.826775,37.602967,-122.829037,37.616346,-122.8313,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.616779,-122.831383,37.630139,-122.833818,37.643499,-122.836253,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.644001,-122.836357,37.657316,-122.839158,37.670631,-122.841959,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.671188,-122.842072,37.684489,-122.844979,37.69779,-122.847886,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.69779,-122.847886,37.697821,-122.847893,37.697853,-122.8479,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.698322,-122.848,37.711661,-122.850612,37.725,-122.853224,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.725533,-122.85334,37.73894,-122.855324,37.752347,-122.857308,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.75285,-122.857422,37.756276,-122.858113,37.759701,-122.858803,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-25,37.507828,-122.974808,37.5089,-122.991771,37.509971,-123.008733,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-25,37.509971,-123.008733,37.509973,-123.008761,37.509975,-123.008789,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-25,37.51001,-123.009377,37.510846,-123.026361,37.511682,-123.043345,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-25,37.511715,-123.044334,37.512217,-123.061339,37.512719,-123.078345,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-25,37.512733,-123.078873,37.513041,-123.095886,37.513349,-123.112899,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-25,37.513374,-123.113754,37.513514,-123.13077,37.513654,-123.147787,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-25,37.513645,-123.148582,37.513472,-123.165598,37.513299,-123.182614,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-25,37.513279,-123.183205,37.513294,-123.1879,37.513309,-123.192596,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,37.740559,-123.224968,37.753622,-123.229267,37.766686,-123.233566,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,37.767292,-123.233772,37.780306,-123.237648,37.79332,-123.241524,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,37.793896,-123.241653,37.80715,-123.244888,37.820404,-123.248123,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,37.820404,-123.248123,37.82042,-123.248127,37.820435,-123.248131,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,37.820896,-123.248192,37.82698,-123.249268,37.833065,-123.250343,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,37.928936,-123.270378,37.941899,-123.274494,37.954861,-123.27861,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,37.95546,-123.278793,37.968484,-123.283292,37.981508,-123.287791,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,37.981861,-123.28791,37.994934,-123.291561,38.008007,-123.295212,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.008537,-123.295364,38.017282,-123.296558,38.026028,-123.297752,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.307808,-123.440361,38.308498,-123.423378,38.309189,-123.406395,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.309181,-123.405449,38.308844,-123.388306,38.308506,-123.371162,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.308495,-123.370293,38.308144,-123.353344,38.307793,-123.336395,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.307796,-123.335518,38.307859,-123.318523,38.307922,-123.301529,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.306332,-123.286636,38.306793,-123.269444,38.307254,-123.252252,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.30727,-123.251335,38.307776,-123.234287,38.308281,-123.217239,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.308346,-123.216377,38.308212,-123.199253,38.308079,-123.182129,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.308083,-123.181442,38.308155,-123.175129,38.308228,-123.168816,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.30444,-123.159424,38.294404,-123.147999,38.284367,-123.136574,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.283974,-123.136131,38.273928,-123.124683,38.263882,-123.113235,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.263435,-123.112709,38.253492,-123.101084,38.243548,-123.089459,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.243099,-123.088951,38.233242,-123.077255,38.223385,-123.065559,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.223064,-123.065186,38.213123,-123.053564,38.203182,-123.041942,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.203182,-123.041942,38.203175,-123.041933,38.203167,-123.041924,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.202805,-123.041489,38.192968,-123.02995,38.183132,-123.01841,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-26,38.182774,-123.017982,38.175123,-123.009456,38.167473,-123.000931,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-27,37.624134,-123.179375,37.611772,-123.172532,37.59941,-123.165689,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-27,37.599163,-123.165543,37.586794,-123.158886,37.574425,-123.152229,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-27,37.573959,-123.15197,37.561883,-123.14436,37.549808,-123.136751,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-27,37.549122,-123.136314,37.537166,-123.128891,37.525211,-123.121468,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-27,37.524593,-123.121094,37.512281,-123.114117,37.499969,-123.107141,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-27,37.499676,-123.106979,37.487291,-123.100773,37.474907,-123.094566,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.439602,-122.735695,37.452032,-122.742325,37.464462,-122.748954,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.464462,-122.748954,37.464555,-122.749004,37.464649,-122.749054,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.465,-122.749268,37.476834,-122.757449,37.488669,-122.76563,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-24,37.488669,-122.76563,37.488853,-122.765757,37.489037,-122.765884,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-27,37.443336,-123.040428,37.455902,-123.046135,37.468468,-123.051842,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-27,37.469067,-123.052116,37.47077,-123.038891,37.472473,-123.025665,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-27,37.472439,-123.024834,37.463532,-123.015324,37.454624,-123.005814,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-27,37.43721,-122.947006,37.449894,-122.952377,37.462578,-122.957748,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-27,37.463173,-122.958023,37.468828,-122.950554,37.474483,-122.943085,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-27,37.474483,-122.942429,37.469938,-122.929245,37.465393,-122.916061,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-28,37.178082,-122.523369,37.178083,-122.54031,37.178085,-122.557252,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-28,37.178066,-122.557663,37.177786,-122.574601,37.177507,-122.591539,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-28,37.177505,-122.592545,37.177791,-122.609483,37.178077,-122.62642,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-05-28,37.178082,-122.626778,37.178532,-122.637386,37.178982,-122.647995,NA,NMF2013_05,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.473083,-122.802879,37.460175,-122.797904,37.447267,-122.792929,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.446709,-122.792709,37.433918,-122.787632,37.421127,-122.782555,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.420654,-122.782356,37.407749,-122.777373,37.394844,-122.772391,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.39407,-122.772118,37.38101,-122.767824,37.36795,-122.763529,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.289455,-122.731575,37.276866,-122.725454,37.264277,-122.719333,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.263504,-122.718979,37.251049,-122.712738,37.238594,-122.706497,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.237995,-122.7062,37.22549,-122.699816,37.212986,-122.693433,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.212379,-122.69313,37.19983,-122.686886,37.187282,-122.680642,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.186646,-122.680321,37.174068,-122.674171,37.161491,-122.668022,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.16082,-122.667694,37.14844,-122.66119,37.136059,-122.654686,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.135483,-122.654366,37.123047,-122.647961,37.110611,-122.641556,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.078323,-122.623047,37.066187,-122.616284,37.05405,-122.60952,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.053444,-122.609161,37.040996,-122.603084,37.028549,-122.597008,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.027954,-122.59668,37.01535,-122.590676,37.002747,-122.584671,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,37.002132,-122.584404,36.989609,-122.57845,36.977085,-122.572495,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,36.976555,-122.57222,36.964106,-122.566406,36.951656,-122.560593,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,36.708435,-122.25869,36.703013,-122.243272,36.697591,-122.227854,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,36.697384,-122.227249,36.691748,-122.211953,36.686113,-122.196656,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,36.674152,-122.165184,36.668426,-122.149945,36.662699,-122.134706,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,36.908531,-122.151985,36.901983,-122.137224,36.895434,-122.122464,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,36.895115,-122.121727,36.888826,-122.106794,36.882536,-122.091861,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
2013-06-01,36.882332,-122.091339,36.87642,-122.076169,36.870509,-122.060999,NA,NMF2013_06,Seabird Abundance; Seabird Behavior; Seabird Species,Biological,Transect_SeabirdAbundance_SeabirdSpecies_SeabirdBebavior.csv,CalCOFI,NA,NA,NA,NA
